codigo;codigo1;codigo2;codigo3;codigo4;nombre;costo_sud;pvp_sud;disponibilidad_sud;min_ofer_sud;costo_k;pvp_k;min_ofer_k;ofer_k;precio_descuento_k;disponibilidad_k;disponibilidad_k_cc;disponibilidad_k_sfe;costo_doan;pvp_doan;disponibilidad_doan;costo_lider;pvp_lider;costo_descuento_lider;pvp_descuento_lider;compra_minima_descuento_lider;marca;costo_cannon;pvp_cannon;costo_indio;pvp_indio;disponibilidad_indio;costo_monroe;costo_noTRF_monroe;pvp_monroe;min_ofer_monroe;disponibilidad_monroe;mkt
7891350040043;;;;;RISQUE * ESMALTE SEM FILTRO;-;-;-;-;-;-;-;-;-;-;-;-;1180.02;1949;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891350038101;;;;;RISQUE * ESMALTE TODAS POR UMA;-;-;-;-;-;-;-;-;-;-;-;-;1180.02;1949;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891350034301;;;;;RISQUE * ESMALTE TOM DO MEU;-;-;-;-;-;-;-;-;-;-;-;-;1180.02;1949;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891350034066;;;;;RISQUE * ESMALTE VERDE C.C.;-;-;-;-;-;-;-;-;-;-;-;-;1180.02;1949;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891182810098;;;;;RISQUE ESMALTE ASTRAL;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891350039726;;;;;RISQUE ESMALTE CRIPTO ROSA;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891182810203;;;;;RISQUE ESMALTE GABRIELA;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891182014601;;;;;RISQUE ESMALTE MACA AMOR;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891182032841;;;;;RISQUE ESMALTE NUDE;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891350042832;;;;;RISQUE ESMALTE OI SUMIDA;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891182810142;;;;;RISQUE ESMALTE REBU;-;-;-;-;-;-;-;-;-;-;-;-;1180.02;1949;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7891350042818;;;;;RISQUE ESMALTE VERDE ESMERALDA;-;-;-;-;-;-;-;-;-;-;-;-;1888.03;3099;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399189;;;;;SALLY * ESM.CSM 191/420;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170454819;;;;;SALLY * ESM.CSM 206;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399165;;;;;SALLY * ESM.CSM 211;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399141;;;;;SALLY * ESM.CSM 261;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170446500;;;;;SALLY * ESM.CSM 343;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170439649;;;;;SALLY * ESM.CSM 353;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399073;;;;;SALLY * ESM.CSM 371;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170429039;;;;;SALLY * ESM.CSM 391;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399240;;;;;SALLY * ESM.CSM 411/480;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170429060;;;;;SALLY * ESM.CSM 431;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170429077;;;;;SALLY * ESM.CSM 497;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170420524;;;;;SALLY * ESM.CSM 501;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399288;;;;;SALLY * ESM.CSM 520;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399318;;;;;SALLY * ESM.CSM 521;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170429091;;;;;SALLY * ESM.CSM 525;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399349;;;;;SALLY * ESM.CSM 581;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170420531;;;;;SALLY * ESM.CSM 611;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170444698;;;;;SALLY * ESM.CSM 641;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170455205;;;;;SALLY * ESM.CSM 751;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170455229;;;;;SALLY * ESM.CSM 753;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170455236;;;;;SALLY * ESM.CSM 754;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170455250;;;;;SALLY * ESM.CSM 756;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170456417;;;;;SALLY * ESM.CSM 758;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170456431;;;;;SALLY * ESM.CSM 760;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170469356;;;;;SALLY * ESM.CSM 850;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170469394;;;;;SALLY * ESM.CSM 854-P.ROOM;-;-;-;-;-;-;-;-;-;-;-;-;3153.72;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304533341;;;;;SALLY * ESM.ID PRIDE 747-CHERRY;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304533358;;;;;SALLY * ESM.ID PRIDE 748-HEALIN;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304533426;;;;;SALLY * ESM.ID PRIDE 749-SUNSHI;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304533419;;;;;SALLY * ESM.ID PRIDE 750-PETAL;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304533310;;;;;SALLY * ESM.ID PRIDE 751-BLUE S;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304533389;;;;;SALLY * ESM.ID PRIDE 752-BERRY;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460520;;;;;SALLY * ESM.INSTA DRI 011;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460544;;;;;SALLY * ESM.INSTA DRI 013;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460568;;;;;SALLY * ESM.INSTA DRI 015;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460575;;;;;SALLY * ESM.INSTA DRI 016;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460599;;;;;SALLY * ESM.INSTA DRI 018;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170476088;;;;;SALLY * ESM.INSTA DRI 030-GLOW G;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170453850;;;;;SALLY * ESM.INSTA DRI 133;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170454086;;;;;SALLY * ESM.INSTA DRI 363;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170454208;;;;;SALLY * ESM.INSTA DRI 483;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170463828;;;;;SALLY * ESM.INSTA DRI 550;-;-;-;-;-;-;-;-;-;-;-;-;2194.2;3629;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460681;;;;;SALLY * ESM.MEGA STREN. 022;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460728;;;;;SALLY * ESM.MEGA STREN. 030;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460735;;;;;SALLY * ESM.MEGA STREN. 032;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460742;;;;;SALLY * ESM.MEGA STREN. 034;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460766;;;;;SALLY * ESM.MEGA STREN. 038;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460773;;;;;SALLY * ESM.MEGA STREN. 040;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460797;;;;;SALLY * ESM.MEGA STREN. 044;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460803;;;;;SALLY * ESM.MEGA STREN. 046;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460827;;;;;SALLY * ESM.MEGA STREN. 050;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460841;;;;;SALLY * ESM.MEGA STREN. 054;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170460889;;;;;SALLY * ESM.MEGA STREN. 062;-;-;-;-;-;-;-;-;-;-;-;-;3153.71;5199;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170454581;;;;;SALLY * ESM.MG TOP COAT DIFFUSE 04;-;-;-;-;-;-;-;-;-;-;-;-;4073.54;6729;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170454604;;;;;SALLY * ESM.MG TOP COAT SMOULDER;-;-;-;-;-;-;-;-;-;-;-;-;4073.54;6729;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170454598;;;;;SALLY * ESM.MG TOP COAT STROBE 05;-;-;-;-;-;-;-;-;-;-;-;-;4073.54;6729;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457643;;;;;SALLY * ESM.PURE 130-ROMANT;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242084;;;;;SALLY * ESM.PURE 227-P.STON;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472097;;;;;SALLY * ESM.PURE 341-L.HAZE;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242077;;;;;SALLY * ESM.PURE 373-AQUAMA;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472400;;;;;SALLY * ESM.PURE 375-MINT R;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457896;;;;;SALLY * ESM.PURE 380-SUN TA;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170462845;;;;;SALLY * ESM.PURE 390-METEOR;-;-;-;-;-;-;-;-;-;-;-;-;3521.66;5799;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443585;;;;;SALLY * ESM.THERAPY 190;-;-;-;-;-;-;-;-;-;-;-;-;3421.79;5649;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443615;;;;;SALLY * ESM.THERAPY 220;-;-;-;-;-;-;-;-;-;-;-;-;3421.79;5649;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443646;;;;;SALLY * ESM.THERAPY 250;-;-;-;-;-;-;-;-;-;-;-;-;3421.79;5649;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443653;;;;;SALLY * ESM.THERAPY 260;-;-;-;-;-;-;-;-;-;-;-;-;3421.79;5649;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443684;;;;;SALLY * ESM.THERAPY 290;-;-;-;-;-;-;-;-;-;-;-;-;3421.79;5649;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443714;;;;;SALLY * ESM.THERAPY 320;-;-;-;-;-;-;-;-;-;-;-;-;3421.79;5649;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170420470;;;;;SALLY ESM.CSM 195;-;-;-;-;-;-;-;-;-;-;-;-;5872.24;9689;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170446531;;;;;SALLY ESM.CSM 403;-;-;-;-;-;-;-;-;-;-;-;-;5872.24;9689;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399271;;;;;SALLY ESM.CSM 441;-;-;-;-;-;-;-;-;-;-;-;-;5872.24;9689;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170399042;;;;;SALLY ESM.CSM 461/280;-;-;-;-;-;-;-;-;-;-;-;-;5872.24;9689;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170439656;;;;;SALLY ESM.CSM 475;-;-;-;-;-;-;-;-;-;-;-;-;5872.24;9689;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303401405;;;;;SALLY ESM.INSTA DRI 115-SILK IS;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170463835;;;;;SALLY ESM.INSTA DRI 133;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170453935;;;;;SALLY ESM.INSTA DRI 213;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242312;;;;;SALLY ESM.INSTA DRI 218-FAST M;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170453980;;;;;SALLY ESM.INSTA DRI 263;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170463804;;;;;SALLY ESM.INSTA DRI 281-BEET-ING HEART;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303415488;;;;;SALLY ESM.INSTA DRI 356-BEACH;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616306027169;;;;;SALLY ESM.INSTA DRI 362-CRIMSON CRUSH;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242251;;;;;SALLY ESM.INSTA DRI 390-THATS A;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616306027138;;;;;SALLY ESM.INSTA DRI 398-POPMP;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242282;;;;;SALLY ESM.INSTA DRI 433-HURRY PLUM;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303415495;;;;;SALLY ESM.INSTA DRI 526-CHILL OUT;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303415471;;;;;SALLY ESM.INSTA DRI 529-LATER A.;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616306027145;;;;;SALLY ESM.INSTA DRI 559-IN TOO CHIC;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170476217;;;;;SALLY ESM.INSTA DRI 565;-;-;-;-;-;-;-;-;-;-;-;-;4085.6;6749;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472387;;;;;SALLY ESM.PURE 105-L.LYCH;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457629;;;;;SALLY ESM.PURE 110-WHITE;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242121;;;;;SALLY ESM.PURE 115-P.ROOM;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472394;;;;;SALLY ESM.PURE 205-PINK M;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457728;;;;;SALLY ESM.PURE 210-PINKY;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472370;;;;;SALLY ESM.PURE 225-R.ROCK;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242107;;;;;SALLY ESM.PURE 229-R.STEA;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457742;;;;;SALLY ESM.PURE 230-PINK C;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242091;;;;;SALLY ESM.PURE 235-OPULEN;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457773;;;;;SALLY ESM.PURE 260-ECO RO;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304530258;;;;;SALLY ESM.PURE 285-C.CAKE;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472073;;;;;SALLY ESM.PURE 291-P.FLOW;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457810;;;;;SALLY ESM.PURE 300-SWEET;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457827;;;;;SALLY ESM.PURE 310-POMEGR;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457834;;;;;SALLY ESM.PURE 320-CHERRY;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305141774;;;;;SALLY ESM.PURE 327-YOU ARE;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472080;;;;;SALLY ESM.PURE 331-F.AMET;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616303242114;;;;;SALLY ESM.PURE 345-S.QUAR;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170457872;;;;;SALLY ESM.PURE 360-LAVAN;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170458039;;;;;SALLY ESM.PURE TRAT. 05-HARDENE;-;-;-;-;-;-;-;-;-;-;-;-;7175.85;11849;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170472059;;;;;SALLY ESM.PURE ZAIRA 151-WARM C;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616304530265;;;;;SALLY ESM.PURE ZAIRA 374-MATCHA;-;-;-;-;-;-;-;-;-;-;-;-;6557.34;10829;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721136;;;;;SALLY ESM.THERAPY NEW 144-S.STONE;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721013;;;;;SALLY ESM.THERAPY NEW 246-S.RESILENCE;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170443660;;;;;SALLY ESM.THERAPY NEW 270-MAUVE;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721112;;;;;SALLY ESM.THERAPY NEW 350-YES YOU CAN;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721044;;;;;SALLY ESM.THERAPY NEW 372-RISE AND WIN;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721105;;;;;SALLY ESM.THERAPY NEW 400-C.QUEEN;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305212658;;;;;SALLY ESM.THERAPY NEW 453-S.GREEN;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305212610;;;;;SALLY ESM.THERAPY NEW 454-DRESSED;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721129;;;;;SALLY ESM.THERAPY NEW 469-S.DOVE;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305721051;;;;;SALLY ESM.THERAPY NEW 474-G.GRANITE;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
3616305212634;;;;;SALLY ESM.THERAPY NEW 480-EVERYTHING;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;MC;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170463859;;;;;SALLY ESM.THERAPY NEW 536-MY SHEER;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;F;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
74170463880;;;;;SALLY ESM.THERAPY NEW 539-BARE KISS;-;-;-;-;-;-;-;-;-;-;-;-;5803.25;9579;C;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
7798052946850;;;;;STETIK ESM.CRISTAL ACC/FIJ.;-;-;-;-;-;-;-;-;-;-;-;-;3372.73;5569;C;3951.14;6499.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552790313;;;;;VOGUE * ESM.FANTASTIC ABRAZO;-;-;-;-;-;-;-;-;-;-;-;-;1750.05;2889;C;3196.39;5279.0;-;-;-;;-;-;-;-;-;-;-;-;-;-;-
7509552790269;;;;;VOGUE * ESM.FANTASTIC AMOR;-;-;-;-;-;-;-;-;-;-;-;-;1750.05;2889;D;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
